,timestamp,Terminal,Latency
511,06-10-2021 16:11,MY-Alegria,765.503662
512,06-10-2021 16:33,MY-Namaste,690.243228
513,06-10-2021 17:08,MY-Namaste,464.03666799999996
514,06-10-2021 17:10,MY-FountainHead1,605.288114
515,06-10-2021 17:24,Marjorie-c,929.56157
516,06-10-2021 17:54,MY-StaySalty,421.291568
517,06-10-2021 18:16,MY-FountainHead1,584.317759
518,06-10-2021 18:44,MY-Alegria,397.835473
519,06-10-2021 19:19,MY-StaySalty,584.798535
520,06-10-2021 19:32,MY-Namaste,719.181296
521,06-10-2021 20:37,Marjorie-c,330.963986
522,06-10-2021 20:47,MY-FountainHead1,761.678825
523,06-10-2021 20:48,MY-StaySalty,211.36368199999998
524,06-10-2021 21:49,MY-FountainHead1,292.914154
525,06-10-2021 21:56,MY-Namaste,816.284357
526,06-10-2021 22:10,MY-Alegria,268.68895299999997
527,06-10-2021 22:55,Marjorie-c,340.783524
528,06-10-2021 23:03,MY-Namaste,470.282395
529,06-10-2021 23:08,Marjorie-c,272.845972
530,06-10-2021 23:15,MY-FountainHead1,425.655534
531,06-10-2021 23:33,Marjorie-c,627.9023179999999
532,06-10-2021 23:52,Marjorie-c,399.910774
533,07-10-2021 00:08,MY-Alegria,821.5773929999999
534,07-10-2021 01:10,MY-Namaste,315.50705
535,07-10-2021 01:38,MY-Namaste,292.282319
536,07-10-2021 01:42,MY-StaySalty,494.228772
537,07-10-2021 02:46,Marjorie-c,480.751467
538,07-10-2021 02:47,MY-FountainHead1,399.259833
539,07-10-2021 04:03,MY-Alegria,863.342751
540,07-10-2021 04:26,MY-Alegria,627.40327
541,07-10-2021 04:38,MY-FountainHead1,558.5463480000001
542,07-10-2021 04:57,MY-StaySalty,601.281883
543,07-10-2021 05:02,MY-FountainHead1,496.929829
544,07-10-2021 05:34,MY-Abydos,516.540054
545,07-10-2021 05:34,MY-FountainHead1,630.404565
546,07-10-2021 05:39,MY-Namaste,725.353704
547,07-10-2021 06:23,MY-StaySalty,551.087666
548,07-10-2021 06:26,MY-Abydos,701.320972
549,07-10-2021 07:10,Marjorie-c,541.903046
550,07-10-2021 08:10,MY-Alegria,182.574077
551,07-10-2021 08:15,MY-Namaste,796.109118
552,07-10-2021 08:26,MY-FountainHead1,682.965329
553,07-10-2021 08:28,Marjorie-c,590.306174
554,07-10-2021 08:35,MY-Namaste,60.147084
555,07-10-2021 09:08,MY-FountainHead1,612.658303
556,07-10-2021 09:12,MY-Namaste,464.67565599999995
557,07-10-2021 09:22,MY-StaySalty,759.752107
558,07-10-2021 09:32,Marjorie-c,699.377504
559,07-10-2021 09:38,MY-Namaste,324.646818
560,07-10-2021 09:46,Marjorie-c,627.660304
561,07-10-2021 10:06,MY-Abydos,477.09948899999995
562,07-10-2021 10:16,MY-Abydos,601.194229
563,07-10-2021 10:35,MY-Namaste,606.323047
564,07-10-2021 10:39,MY-StaySalty,329.3419
565,07-10-2021 10:50,MY-Alegria,315.91040499999997
566,07-10-2021 10:58,MY-Namaste,620.066107
567,07-10-2021 11:28,MY-Abydos,410.52101400000004
568,07-10-2021 11:53,MY-StaySalty,451.15733
569,07-10-2021 13:28,MY-Abydos,385.338524
570,07-10-2021 13:32,MY-Alegria,736.8485099999999
571,07-10-2021 13:34,MY-Namaste,322.29576000000003
572,07-10-2021 13:49,MY-Abydos,646.327698
573,07-10-2021 13:58,MY-Namaste,427.44015700000006
574,07-10-2021 14:13,MY-Abydos,101.697766
575,07-10-2021 14:17,MY-Abydos,518.205738
576,07-10-2021 14:23,Marjorie-c,291.437753
577,07-10-2021 14:29,MY-Alegria,536.152035
578,07-10-2021 14:57,MY-Alegria,412.294393
579,07-10-2021 15:15,MY-FountainHead1,786.860392
580,07-10-2021 15:17,MY-Alegria,734.412566
581,07-10-2021 15:33,MY-FountainHead1,559.790426
582,07-10-2021 16:12,MY-Alegria,316.62899300000004
583,07-10-2021 16:13,MY-FountainHead1,455.99874900000003
584,07-10-2021 16:25,MY-Alegria,184.832314
585,07-10-2021 16:39,MY-StaySalty,353.095827
586,07-10-2021 16:53,MY-StaySalty,503.635279
587,07-10-2021 16:54,MY-FountainHead1,425.833661
588,07-10-2021 17:23,MY-Abydos,861.0156949999999
589,07-10-2021 17:38,MY-Abydos,359.295082
590,07-10-2021 17:59,MY-Alegria,915.386775
591,07-10-2021 18:25,MY-Namaste,611.413971
592,07-10-2021 18:49,MY-StaySalty,498.143043
593,07-10-2021 19:18,MY-Abydos,565.2698320000001
594,07-10-2021 19:45,Marjorie-c,459.50948200000005
595,07-10-2021 19:56,Marjorie-c,589.909861
596,07-10-2021 19:59,MY-FountainHead1,281.925515
597,07-10-2021 20:20,MY-Alegria,353.262738
598,07-10-2021 20:34,MY-Abydos,556.582996
599,07-10-2021 20:35,MY-Abydos,166.186063
600,07-10-2021 20:46,MY-FountainHead1,403.52750699999996
601,07-10-2021 20:53,Marjorie-c,220.56055299999997
602,07-10-2021 21:04,MY-Alegria,402.180636
603,07-10-2021 21:21,MY-Abydos,245.493452
604,07-10-2021 21:23,MY-Alegria,534.711328
605,07-10-2021 21:35,Marjorie-c,769.445417
606,07-10-2021 22:00,MY-Abydos,164.279024
607,07-10-2021 22:16,MY-Abydos,511.379039
608,07-10-2021 22:34,MY-Alegria,300.22436
609,07-10-2021 22:39,MY-FountainHead1,332.58209700000003
610,07-10-2021 23:14,MY-StaySalty,714.123132
611,07-10-2021 23:44,MY-Abydos,260.57228100000003
612,07-10-2021 23:57,MY-Abydos,247.708
613,08-10-2021 00:03,MY-Namaste,864.0663089999999
614,08-10-2021 00:05,MY-FountainHead1,618.068205
615,08-10-2021 00:18,MY-Namaste,829.746029
616,08-10-2021 00:23,MY-FountainHead1,493.856221
617,08-10-2021 00:31,MY-StaySalty,545.822583
618,08-10-2021 00:39,Marjorie-c,675.934307
619,08-10-2021 00:42,MY-StaySalty,713.584209
620,08-10-2021 01:03,Marjorie-c,317.0753
621,08-10-2021 01:03,Marjorie-c,461.316228
622,08-10-2021 01:42,MY-Alegria,212.651433
623,08-10-2021 02:04,MY-Namaste,583.731051
624,08-10-2021 02:31,MY-Alegria,475.49879000000004
625,08-10-2021 03:10,MY-Abydos,509.269904
626,08-10-2021 03:16,MY-Namaste,495.76808600000004
627,08-10-2021 03:31,MY-StaySalty,606.075674
628,08-10-2021 04:16,MY-Alegria,442.050673
629,08-10-2021 04:24,MY-StaySalty,636.443585
630,08-10-2021 04:25,MY-Abydos,620.68345
631,08-10-2021 04:38,MY-Abydos,664.152649
632,08-10-2021 04:40,MY-Namaste,461.583017
633,08-10-2021 05:03,MY-Alegria,574.890849
634,08-10-2021 05:22,Marjorie-c,632.529319
635,08-10-2021 05:31,MY-StaySalty,494.166758
636,08-10-2021 05:32,MY-FountainHead1,403.828974
637,08-10-2021 05:41,MY-StaySalty,879.423213
638,08-10-2021 06:08,Marjorie-c,409.89173
639,08-10-2021 07:10,MY-StaySalty,449.33460999999994
640,08-10-2021 07:17,MY-Namaste,798.424921
641,08-10-2021 07:20,MY-Namaste,364.428856
642,08-10-2021 07:51,MY-Alegria,516.636305
643,08-10-2021 08:22,MY-Namaste,755.843308
644,08-10-2021 08:37,MY-StaySalty,690.607163
645,08-10-2021 08:45,MY-StaySalty,746.469755
646,08-10-2021 09:01,MY-FountainHead1,496.68066799999997
647,08-10-2021 09:24,MY-StaySalty,697.076148
648,08-10-2021 09:38,MY-FountainHead1,539.833276
649,08-10-2021 09:48,MY-StaySalty,215.768912
650,08-10-2021 10:27,MY-FountainHead1,693.023963
651,08-10-2021 10:43,Marjorie-c,349.86258
652,08-10-2021 10:49,MY-FountainHead1,737.0538019999999
653,08-10-2021 10:59,MY-FountainHead1,533.534398
654,08-10-2021 11:06,Marjorie-c,226.24604
655,08-10-2021 11:08,Marjorie-c,690.033912
656,08-10-2021 11:29,Marjorie-c,332.210729
657,08-10-2021 11:42,MY-StaySalty,544.575317
658,08-10-2021 11:53,MY-Namaste,735.335027
659,08-10-2021 11:53,MY-Alegria,589.945535
660,08-10-2021 12:01,MY-Namaste,780.014929
661,08-10-2021 12:02,MY-FountainHead1,224.113452
662,08-10-2021 12:04,MY-FountainHead1,628.288324
663,08-10-2021 12:13,MY-Namaste,138.260098
664,08-10-2021 12:19,MY-Alegria,578.93638
665,08-10-2021 12:52,MY-FountainHead1,543.576407
666,08-10-2021 12:53,Marjorie-c,474.88355099999995
667,08-10-2021 13:32,MY-StaySalty,279.139115
668,08-10-2021 13:34,MY-Abydos,355.41825
669,08-10-2021 14:34,MY-StaySalty,548.573127
670,08-10-2021 14:50,MY-StaySalty,674.416492
671,08-10-2021 15:11,Marjorie-c,328.745057
672,08-10-2021 15:20,MY-Abydos,359.555468
673,08-10-2021 15:23,MY-Abydos,380.045142
674,08-10-2021 15:44,MY-FountainHead1,340.76665299999996
675,08-10-2021 15:50,MY-Namaste,609.522356
676,08-10-2021 15:51,MY-Alegria,550.437596
677,08-10-2021 16:29,MY-Abydos,651.773588
678,08-10-2021 16:50,MY-Alegria,501.49912800000004
679,08-10-2021 17:07,MY-FountainHead1,667.7394400000001
680,08-10-2021 17:19,MY-FountainHead1,808.54415
681,08-10-2021 17:23,Marjorie-c,662.1208
682,08-10-2021 17:41,Marjorie-c,624.76208
683,08-10-2021 17:46,MY-Namaste,478.665413
684,08-10-2021 18:16,MY-FountainHead1,789.0066429999999
685,08-10-2021 18:33,MY-StaySalty,452.59890199999995
686,08-10-2021 18:36,MY-FountainHead1,628.135041
687,08-10-2021 18:56,MY-FountainHead1,753.181654
688,08-10-2021 18:58,MY-Namaste,557.173892
689,08-10-2021 19:15,MY-Namaste,471.303669
690,08-10-2021 19:16,MY-StaySalty,773.201834
691,08-10-2021 19:25,Marjorie-c,493.561003
692,08-10-2021 19:28,MY-Abydos,511.998899
693,08-10-2021 19:36,MY-StaySalty,416.983707
694,08-10-2021 20:19,Marjorie-c,397.679073
695,08-10-2021 20:46,MY-StaySalty,399.654106
696,08-10-2021 20:53,Marjorie-c,229.87299199999998
697,08-10-2021 21:47,MY-Namaste,497.889515
698,08-10-2021 21:54,MY-StaySalty,278.320404
699,08-10-2021 22:22,MY-Namaste,512.843155
700,08-10-2021 22:25,MY-Abydos,511.50359100000003
701,08-10-2021 22:36,Marjorie-c,460.34187099999997
702,08-10-2021 22:42,MY-StaySalty,499.242069
703,08-10-2021 23:10,MY-Namaste,761.6187070000001
704,08-10-2021 23:11,MY-Namaste,601.254541
705,08-10-2021 23:37,MY-Alegria,341.035153
706,08-10-2021 23:39,MY-Namaste,328.787328
707,08-10-2021 23:42,MY-StaySalty,879.764094
708,08-10-2021 23:56,MY-Abydos,460.23056299999996
709,09-10-2021 00:45,MY-Alegria,366.849333
710,09-10-2021 00:45,Marjorie-c,429.793226
711,09-10-2021 00:52,MY-Namaste,676.4201429999999
712,09-10-2021 01:32,MY-Abydos,876.22147
713,09-10-2021 01:41,MY-StaySalty,383.49316400000004
714,09-10-2021 01:46,MY-Alegria,589.795644
715,09-10-2021 02:19,MY-StaySalty,610.552879
716,09-10-2021 02:19,Marjorie-c,585.440477
717,09-10-2021 03:13,MY-Namaste,573.0439650000001
718,09-10-2021 03:22,MY-StaySalty,611.310117
719,09-10-2021 04:01,MY-Alegria,575.7972440000001
720,09-10-2021 04:27,MY-Abydos,429.621596
721,09-10-2021 04:39,MY-StaySalty,542.0305549999999
722,09-10-2021 04:44,MY-StaySalty,530.668223
723,09-10-2021 05:04,MY-Namaste,600.4370299999999
724,09-10-2021 05:14,MY-Abydos,162.80713
725,09-10-2021 05:29,MY-FountainHead1,195.61813899999999
726,09-10-2021 05:34,MY-FountainHead1,527.1431759999999
727,09-10-2021 05:47,MY-FountainHead1,521.402279
728,09-10-2021 06:46,MY-StaySalty,432.033191
729,09-10-2021 06:48,MY-StaySalty,598.641686
730,09-10-2021 07:22,MY-FountainHead1,377.767247
731,09-10-2021 07:34,MY-Namaste,247.32308999999998
732,09-10-2021 08:22,MY-Abydos,681.4088820000001
733,09-10-2021 08:28,MY-StaySalty,403.897508
734,09-10-2021 08:40,Marjorie-c,531.947409
735,09-10-2021 08:40,MY-FountainHead1,294.308084
736,09-10-2021 08:41,Marjorie-c,740.640878
737,09-10-2021 09:10,MY-FountainHead1,609.385216
738,09-10-2021 09:58,MY-FountainHead1,477.901009
739,09-10-2021 10:09,MY-FountainHead1,396.693942
740,09-10-2021 10:26,MY-Alegria,541.437522
741,09-10-2021 10:39,Marjorie-c,522.509544
742,09-10-2021 10:46,Marjorie-c,397.145807
743,09-10-2021 11:07,MY-Abydos,666.632554
744,09-10-2021 11:14,Marjorie-c,562.916648
745,09-10-2021 11:27,MY-Abydos,429.907084
746,09-10-2021 13:06,Marjorie-c,341.315652
747,09-10-2021 13:42,MY-StaySalty,575.497608
748,09-10-2021 14:22,MY-StaySalty,660.4061849999999
749,09-10-2021 14:27,MY-Alegria,471.666077
750,09-10-2021 14:42,Marjorie-c,708.826326
751,09-10-2021 14:55,MY-StaySalty,848.2765890000001
752,09-10-2021 15:08,MY-Abydos,709.164969
753,09-10-2021 15:28,Marjorie-c,907.052939
754,09-10-2021 15:37,MY-Abydos,656.9191519999999
755,09-10-2021 15:44,Marjorie-c,677.183056
756,09-10-2021 15:49,MY-StaySalty,645.5054240000001
757,09-10-2021 16:03,MY-Namaste,347.165907
758,09-10-2021 16:20,MY-Namaste,399.155082
759,09-10-2021 16:35,Marjorie-c,634.673483
760,09-10-2021 16:37,MY-Namaste,825.747705
761,09-10-2021 16:57,MY-FountainHead1,610.7358389999999
762,09-10-2021 17:12,MY-Abydos,718.587942
763,09-10-2021 17:16,MY-FountainHead1,218.728268
764,09-10-2021 17:24,MY-Namaste,730.798327
765,09-10-2021 17:34,MY-StaySalty,778.2315269999999
766,09-10-2021 17:44,MY-Namaste,343.013962
767,09-10-2021 17:57,MY-Namaste,335.97065200000003
768,09-10-2021 18:32,MY-Namaste,374.328589
769,09-10-2021 18:46,MY-Abydos,598.444339
770,09-10-2021 18:58,MY-Alegria,577.829994
771,09-10-2021 18:59,MY-StaySalty,298.738455
772,09-10-2021 19:20,MY-Alegria,834.603847
773,09-10-2021 19:21,MY-Abydos,546.527151
774,09-10-2021 19:27,Marjorie-c,300.74471600000004
775,09-10-2021 19:35,MY-Abydos,857.300527
776,09-10-2021 19:43,MY-FountainHead1,662.458897
777,09-10-2021 19:58,MY-Namaste,835.956044
778,09-10-2021 20:20,MY-Namaste,328.111554
779,09-10-2021 20:23,MY-Alegria,210.399332
780,09-10-2021 20:32,MY-FountainHead1,295.01845
781,09-10-2021 21:13,MY-FountainHead1,498.31303899999995
782,09-10-2021 21:33,Marjorie-c,371.93715699999996
783,09-10-2021 21:58,Marjorie-c,508.07084699999996
784,09-10-2021 22:17,Marjorie-c,375.386658
785,09-10-2021 22:19,MY-Abydos,768.7093160000001
786,09-10-2021 22:23,MY-Abydos,327.41333399999996
787,09-10-2021 22:31,MY-Abydos,417.194486
788,09-10-2021 22:39,MY-StaySalty,329.607957
789,09-10-2021 23:00,MY-FountainHead1,145.01293
790,09-10-2021 23:12,MY-Alegria,250.988465
791,09-10-2021 23:32,Marjorie-c,184.297009
792,09-10-2021 23:45,MY-FountainHead1,638.746178
793,10-10-2021 00:10,MY-Namaste,511.07849699999997
794,10-10-2021 00:38,MY-FountainHead1,668.54264
795,10-10-2021 01:19,MY-StaySalty,351.63004
796,10-10-2021 01:19,MY-Alegria,441.37742599999996
797,10-10-2021 01:21,MY-Namaste,431.66664299999997
798,10-10-2021 01:51,MY-StaySalty,226.06538500000002
799,10-10-2021 02:03,MY-Abydos,387.170964
800,10-10-2021 02:10,MY-FountainHead1,537.343035
801,10-10-2021 02:10,MY-FountainHead1,714.820787
802,10-10-2021 02:34,MY-Abydos,627.295605
803,10-10-2021 02:38,Marjorie-c,619.129809
804,10-10-2021 02:39,MY-Alegria,315.064362
805,10-10-2021 02:47,MY-Alegria,279.39718500000004
806,10-10-2021 03:07,Marjorie-c,272.290272
807,10-10-2021 03:18,MY-FountainHead1,570.947746
808,10-10-2021 03:29,MY-StaySalty,615.962763
809,10-10-2021 04:04,Marjorie-c,517.594826
810,10-10-2021 04:54,MY-StaySalty,583.439149
811,10-10-2021 05:02,Marjorie-c,333.991195
812,10-10-2021 05:25,MY-FountainHead1,587.113098
813,10-10-2021 06:32,Marjorie-c,208.400211
814,10-10-2021 06:37,MY-Abydos,416.852107
815,10-10-2021 06:48,Marjorie-c,247.04492799999997
816,10-10-2021 06:58,MY-Abydos,429.578975
817,10-10-2021 07:40,MY-Namaste,490.005383
818,10-10-2021 08:14,Marjorie-c,488.716633
819,10-10-2021 08:20,MY-FountainHead1,386.384917
820,10-10-2021 09:25,MY-Namaste,650.860265
821,10-10-2021 09:39,MY-StaySalty,428.56628099999995
822,10-10-2021 09:41,MY-Namaste,505.77948899999996
823,10-10-2021 09:44,MY-StaySalty,526.7015759999999
824,10-10-2021 09:50,MY-Abydos,596.1855320000001
825,10-10-2021 09:56,MY-StaySalty,241.547136
826,10-10-2021 10:05,MY-Namaste,683.6707230000001
827,10-10-2021 10:35,MY-StaySalty,390.961473
828,10-10-2021 11:13,MY-Abydos,486.63265
829,10-10-2021 11:40,MY-Abydos,286.644383
830,10-10-2021 12:40,MY-Alegria,661.769053
831,10-10-2021 12:47,MY-StaySalty,334.391258
832,10-10-2021 12:49,Marjorie-c,-152.202896
833,10-10-2021 13:29,MY-FountainHead1,445.103786
834,10-10-2021 13:31,MY-Abydos,534.738234
835,10-10-2021 13:34,MY-StaySalty,377.410029
836,10-10-2021 13:45,Marjorie-c,640.104694
837,10-10-2021 14:20,MY-StaySalty,613.0902990000001
838,10-10-2021 14:22,MY-Abydos,196.384219
839,10-10-2021 14:25,MY-FountainHead1,555.2081900000001
840,10-10-2021 15:03,MY-Abydos,436.528147
841,10-10-2021 15:10,MY-Abydos,292.056089
842,10-10-2021 15:29,MY-StaySalty,467.770938
843,10-10-2021 15:38,MY-Abydos,147.799523
844,10-10-2021 16:02,MY-Alegria,412.647857
845,10-10-2021 16:07,MY-FountainHead1,513.1538009999999
846,10-10-2021 16:22,Marjorie-c,409.33024700000004
847,10-10-2021 16:27,MY-Abydos,444.580016
848,10-10-2021 16:43,MY-FountainHead1,676.867071
849,10-10-2021 16:46,MY-Alegria,547.537037
850,10-10-2021 17:00,MY-Alegria,737.180488
851,10-10-2021 17:43,MY-Alegria,381.803718
852,10-10-2021 17:55,MY-FountainHead1,254.83804700000002
853,10-10-2021 18:11,MY-Alegria,675.514528
854,10-10-2021 18:23,Marjorie-c,446.9033
855,10-10-2021 18:45,MY-Abydos,572.5189190000001
856,10-10-2021 18:58,MY-Alegria,411.87203
857,10-10-2021 19:08,Marjorie-c,606.573612
858,10-10-2021 19:15,MY-StaySalty,461.89177800000004
859,10-10-2021 19:28,MY-FountainHead1,697.886706
860,10-10-2021 19:38,Marjorie-c,424.131156
861,10-10-2021 19:55,MY-Alegria,723.717295
862,10-10-2021 20:36,MY-Alegria,834.707717
863,10-10-2021 20:39,Marjorie-c,403.86765099999997
864,10-10-2021 20:56,MY-Alegria,391.238478
865,10-10-2021 21:02,MY-Namaste,918.0411130000001
866,10-10-2021 21:14,MY-Namaste,734.7494389999999
867,10-10-2021 21:44,MY-Namaste,399.147178
868,10-10-2021 22:03,MY-Abydos,547.3469309999999
869,10-10-2021 22:03,MY-FountainHead1,636.8261110000001
870,10-10-2021 22:15,Marjorie-c,687.348347
871,10-10-2021 22:26,MY-Abydos,303.414204
872,10-10-2021 22:33,MY-Abydos,340.315219
873,10-10-2021 22:44,MY-Abydos,949.085908
874,10-10-2021 22:48,MY-StaySalty,627.141535
875,10-10-2021 23:00,MY-FountainHead1,609.499006
876,10-10-2021 23:12,MY-StaySalty,342.241679
877,10-10-2021 23:18,MY-Alegria,226.42458900000003
878,10-10-2021 23:28,MY-FountainHead1,520.275311
879,10-10-2021 23:38,MY-StaySalty,334.484796
880,10-10-2021 23:40,MY-Alegria,594.7212089999999
881,10-10-2021 23:41,MY-Namaste,767.88385
882,11-10-2021 00:26,MY-Abydos,459.17680599999994
883,11-10-2021 00:45,MY-Namaste,728.666846
884,11-10-2021 00:52,MY-FountainHead1,270.60681800000003
885,11-10-2021 01:14,MY-StaySalty,751.798925
886,11-10-2021 02:28,MY-StaySalty,574.649738
887,11-10-2021 02:38,MY-Abydos,331.668387
888,11-10-2021 02:49,MY-FountainHead1,523.903875
889,11-10-2021 02:51,MY-Namaste,165.728271
890,11-10-2021 02:53,MY-FountainHead1,361.832045
891,11-10-2021 03:12,MY-FountainHead1,727.347449
892,11-10-2021 03:24,MY-Namaste,657.705754
893,11-10-2021 03:44,MY-StaySalty,648.3791620000001
894,11-10-2021 03:52,Marjorie-c,448.50448099999994
895,11-10-2021 04:09,Marjorie-c,622.132825
896,11-10-2021 04:35,MY-StaySalty,495.56843899999996
897,11-10-2021 04:38,MY-Alegria,608.608233
898,11-10-2021 04:51,Marjorie-c,421.096504
899,11-10-2021 05:00,MY-Namaste,703.048992
900,11-10-2021 05:48,MY-Alegria,569.8426860000001
901,11-10-2021 05:59,MY-StaySalty,437.93504299999995
902,11-10-2021 06:04,MY-StaySalty,477.423412
903,11-10-2021 06:47,MY-StaySalty,669.892237
904,11-10-2021 06:57,Marjorie-c,615.9864349999999
905,11-10-2021 07:02,MY-Abydos,788.737834
906,11-10-2021 07:14,MY-Alegria,537.076951
907,11-10-2021 07:30,MY-Alegria,485.864584
908,11-10-2021 07:55,MY-Alegria,165.569802
909,11-10-2021 07:57,MY-Abydos,408.046037
910,11-10-2021 08:21,MY-StaySalty,366.050924
911,11-10-2021 08:25,MY-StaySalty,668.5758400000001
912,11-10-2021 08:38,Marjorie-c,647.845822
913,11-10-2021 08:39,MY-Alegria,497.602967
914,11-10-2021 08:54,Marjorie-c,397.45107
915,11-10-2021 08:57,MY-Abydos,337.24581
916,11-10-2021 09:13,MY-Abydos,261.86651800000004
917,11-10-2021 09:29,MY-Abydos,637.823857
918,11-10-2021 09:44,MY-Namaste,373.829836
919,11-10-2021 10:08,MY-Alegria,736.3610160000001
920,11-10-2021 10:18,MY-Alegria,631.2639839999999
921,11-10-2021 10:27,MY-Namaste,533.0700410000001
922,11-10-2021 10:35,MY-Alegria,491.41929000000005
923,11-10-2021 10:43,MY-StaySalty,258.463749
924,11-10-2021 11:38,MY-Alegria,281.097829
925,11-10-2021 11:49,MY-Alegria,459.919892
926,11-10-2021 11:52,MY-FountainHead1,751.1126879999999
927,11-10-2021 12:05,MY-FountainHead1,219.24491400000002
928,11-10-2021 12:16,MY-Namaste,520.990488
929,11-10-2021 12:18,MY-Abydos,370.87214700000004
930,11-10-2021 12:24,MY-Abydos,696.474168
931,11-10-2021 12:29,MY-Namaste,541.391923
932,11-10-2021 12:40,MY-FountainHead1,546.453752
933,11-10-2021 12:41,MY-StaySalty,353.93928700000004
934,11-10-2021 12:43,MY-Abydos,514.973476
935,11-10-2021 12:45,MY-FountainHead1,496.553359
936,11-10-2021 12:52,MY-StaySalty,687.3218860000001
937,11-10-2021 12:53,MY-Alegria,207.177377
938,11-10-2021 13:15,MY-Alegria,603.575005
939,11-10-2021 13:40,MY-Alegria,666.086673
940,11-10-2021 13:47,MY-Namaste,566.635936
941,11-10-2021 13:53,MY-FountainHead1,635.717208
942,11-10-2021 13:55,MY-Alegria,376.667721
943,11-10-2021 14:18,MY-FountainHead1,727.85681
944,11-10-2021 14:34,MY-Alegria,531.332884
945,11-10-2021 14:47,MY-Alegria,361.64144500000003
946,11-10-2021 15:05,MY-FountainHead1,357.378704
947,11-10-2021 15:06,MY-Abydos,633.566914
948,11-10-2021 15:58,MY-Abydos,674.9904280000001
949,11-10-2021 15:59,MY-StaySalty,532.4288389999999
950,11-10-2021 16:00,MY-Alegria,268.340651
951,11-10-2021 16:10,MY-Namaste,231.17203500000002
952,11-10-2021 16:19,MY-Abydos,627.4203679999999
953,11-10-2021 16:28,MY-StaySalty,535.182665
954,11-10-2021 16:34,MY-FountainHead1,555.830197
955,11-10-2021 17:14,MY-FountainHead1,305.414214
956,11-10-2021 17:22,MY-Namaste,699.430411
957,11-10-2021 17:59,MY-FountainHead1,435.33857
